Nome: ITAJAI
Codigo Estacao: A868
Latitude: -26.95083333
Longitude: -48.76194444
Altitude: 9.76
Situacao: Operante
Data Inicial: 2010-06-23
Data Final: 2025-06-27
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-09-10;,2;1012,5;17,6;27;20;16,2;86,7;70;8,3;1,6;
2019-09-11;0;1012,5;16,5;26,6;19,1;15,5;85,2;69;6,6;1,3;
2019-09-12;0;1011,4;17,5;24,8;19,4;17,3;89,2;81;6,5;1,6;
2019-09-13;1,8;1020,3;15,2;21,3;18,7;17,2;80,5;68;5,8;1,4;
2019-09-14;0;1020,7;15;21,3;18,2;16,2;81,8;72;6,9;1,3;
2019-09-15;,6;1016,8;17,7;23,4;19,7;17,7;88,8;81;6,4;1,2;
2019-09-16;,4;1012,7;19,2;25,8;21,1;19,3;89,3;79;6,8;1,4;
2019-09-17;,2;1010,1;18,4;23,9;20,5;18,8;87,9;77;7,4;1,5;
2019-09-18;3,8;1007,7;17,2;19,8;18,7;18,4;91;84;6,3;1,5;
2019-09-19;30,6;1008,8;16,7;19,7;17,7;16,5;94,1;92;7,2;,9;
2019-09-20;61,6;1011,9;16,9;20,6;18,3;17,2;91,5;85;8,7;1,4;
2019-09-21;5,2;1019,9;14,1;18,3;16,3;14,8;87;78;5,7;1;
2019-09-22;0;1023,5;13;22,7;17,4;14,6;76,6;49;8,6;2,1;
2019-09-23;0;1027,8;9,3;20,4;15,1;9,4;69,7;51;8,8;2,2;
2019-09-24;0;1023,3;13,5;18,3;16;14,1;85,2;67;5;1,2;
2019-09-25;,2;1020,2;15,7;22,7;18,2;14,6;85,3;73;7,1;1,6;
2019-09-26;,2;1018;16;24,6;19,1;14,8;82,4;67;7,2;2;
2019-09-27;,2;1018,2;15,2;25,1;19,2;15,3;78,7;57;10,2;2;
2019-09-28;0;1020,6;11,8;20,4;17,9;13,4;67,8;58;6,5;1,3;
2019-09-29;0;1016,4;14,7;23,2;18,8;15,9;77,6;61;8;1,6;
2019-09-30;1;1015,9;17;22,7;20;18,6;83;75;9,3;3,2;
2019-10-01;0;1013,8;17,4;25,1;21,1;19,7;80;69;10;4,2;
2019-10-02;0;1011,5;18,4;26,3;21,3;19,4;83,8;72;7,3;1,8;
2019-10-03;4,4;1017,3;18,3;21,9;20,2;18,9;88,7;84;6,2;1,4;
2019-10-04;2,2;1016,6;18,2;24,3;20,3;17,8;87,8;77;5,6;,9;
2019-10-05;,2;1011,9;18,7;28;21,8;18,2;83,2;69;8,1;1,9;
2019-10-06;6,6;1017;15,5;21,1;17,8;16,7;86,3;71;7;,8;
2019-10-07;11,8;1017,6;16,4;21,1;18;16,7;90,1;81;6,4;1;
2019-10-08;,2;1016,7;17,1;26,3;20;15,8;83,9;68;7,5;1,7;
2019-10-09;0;1017,9;17,6;25,5;20,6;16,9;83;71;8,6;1,8;
2019-10-10;0;1017,4;17,2;25,7;20,6;16,7;81,2;65;8,3;1,9;
2019-10-11;0;1015,2;18,3;28,4;22,5;18,6;78;60;8;2;
2019-10-12;0;1012,7;19,5;28,1;22,1;19,6;85,5;74;8,3;1,9;
2019-10-13;0;1010,3;20,8;30;23,1;20,5;87,2;75;7,4;2,1;
2019-10-14;12,2;1015;19,8;27,9;22,9;20,8;82,9;70;14,3;2,7;
2019-10-15;3,2;1022,1;14,4;20,5;17,4;16,3;83;74;12,1;1,6;
2019-10-16;3,6;1020,3;17,6;21,7;19;16,6;92,1;89;5,6;1,7;
2019-10-17;5,2;1016,9;20;25;21,9;18,6;89,1;80;8,6;3,3;
2019-10-18;8,8;1013,6;20,9;30,9;23,8;21,2;84,5;64;7;1,7;
2019-10-19;3,8;1016,3;18;22,8;21,2;20,3;82,3;73;4,4;,8;
2019-10-20;0;1016,2;14;22,8;18,5;15,9;75,9;58;7,9;1,2;
2019-10-21;5;1011,7;14,9;19,9;17,2;15,8;86,4;76;5,4;1,1;
2019-10-22;6,8;1011,3;16,5;24,2;19,8;15,7;82,1;69;9,3;1,8;
2019-10-23;0;1015,8;15,8;24,2;20,4;17,6;75,2;63;7,6;1,7;
2019-10-24;0;1013,9;18,1;27,1;21,3;17,5;82,4;68;8,7;1,9;
2019-10-25;,2;1014,9;19,1;27,2;22,7;20;80,6;64;8,2;1,4;
2019-10-26;,8;1015,9;18,7;25,8;22,1;19,3;81,2;71;7,1;2;
2019-10-27;1;1012,8;20,8;27,1;23,3;22;85,9;77;10,5;3;
2019-10-28;25,4;1008,9;19,6;26,9;22;18;86,9;74;11,5;1,6;
2019-10-29;,2;1008,3;20,4;30;23,7;19,6;82,6;65;17,1;2,4;
2019-10-30;0;1010,5;19,6;34,9;24,9;19,4;74,3;44;14,7;2,2;
2019-10-31;0;1013,8;18,5;31,1;24,5;21,1;69,8;50;13,5;2,5;
2019-11-01;1,6;1017,7;19,8;24,6;22,1;21,3;86,6;68;8;1,6;
2019-11-02;4,4;1014,4;21;27,1;23,7;21,4;84,8;77;9,2;2,8;
2019-11-03;0;1008,7;21,3;31,4;24,7;22,8;81,6;67;10,9;1,6;
2019-11-04;6;1008,6;19,6;24,8;22,1;19,5;85,5;78;6,2;1,1;
2019-11-05;7,8;1008,8;20,7;24,5;22,5;21,6;89,6;85;6,9;1,2;
2019-11-06;1,6;1016,4;16,2;25,4;21,3;18,5;73,6;61;8,1;1,7;
2019-11-07;,8;1014;17,8;22,5;20;18,4;87,5;74;5,5;,9;
2019-11-08;6,8;1012,4;19,3;24,9;21,6;19,1;86,8;75;6,6;1,6;
2019-11-09;3;1013,6;19,9;24;21,8;19,8;89,1;84;7,1;1,5;
2019-11-10;13;1013,2;20,3;24,6;22,7;21,1;86,6;80;8,3;1,4;
2019-11-11;53,2;1016,9;19,1;23,4;21,6;20,3;85,9;73;8,4;1,8;
2019-11-12;7,2;1018;18,3;23,9;20,7;19,5;86,8;76;9,2;2,1;
2019-11-13;18,2;1014,5;18,8;24,7;21,5;18,2;85,2;76;10,9;3,4;
2019-11-14;24;1006,5;20,6;24,6;22,3;20,8;90,2;85;10,5;1,6;
2019-11-15;7,2;1007,1;18,7;27,6;22,4;18,9;80,9;61;7,2;2,1;
2019-11-16;0;1010;15,9;26,6;21,5;18,1;71,8;54;8,6;1,6;
2019-11-17;0;1012,6;16,1;26,1;21,3;16,5;73,4;56;8,4;1,7;
2019-11-18;0;1015,9;15,4;26,6;20,6;15,2;73,9;52;8,1;1,9;
2019-11-19;0;1016,4;17,6;26,9;21,4;15,9;79,5;66;9,3;2,2;
2019-11-20;0;1016,3;19,7;28;23,8;20,5;78,3;64;9,4;2,6;
2019-11-21;6,8;1014,6;20,6;28,5;23,9;21,8;82,2;66;9,5;2,5;
2019-11-22;,2;1009,7;20,9;29,5;25;22;79;63;7,1;1,8;
2019-11-23;0;1010,8;19,4;26,4;23,1;22,3;80,2;66;11,5;2;
2019-11-24;2,6;1016,9;12,5;23,6;19,8;14,9;63,6;49;12,3;2,2;
2019-11-25;0;1015,3;14,3;24,7;20,2;16,4;70,2;52;9,4;1,9;
2019-11-26;0;1013,8;16,1;22,6;19,5;16,5;80,7;69;9,5;1,7;
2019-11-27;18,6;1008,5;19;24,5;21,3;18,9;87;81;9,3;1,4;
2019-11-28;2;1013,1;15,6;26,5;21,9;19,2;69,1;46;9,9;2,1;
2019-11-29;0;1014;14,9;26,1;20,4;14,6;71,5;56;8,8;2,1;
2019-11-30;0;1010,4;18,4;29,4;23,1;19,5;75,9;59;7,5;1,8;
2019-12-01;0;1010,2;19,5;28,3;23,6;20,6;78,5;61;10,6;1,7;
2019-12-02;0;1014,9;12,2;25,2;21,5;18,8;55,8;43;9,6;2,1;
2019-12-03;0;1014;14,2;23,7;20,2;16,3;68,8;57;5,5;1,3;
2019-12-04;7;1012,5;17,3;23,4;20,2;18,3;83,5;64;7,8;1,1;
2019-12-05;2;1006,7;19,6;27,8;22,3;18,7;84,6;74;9;1,2;
2019-12-06;2,4;1009,8;17,8;26,3;21,6;19;79,2;64;8,5;1,7;
2019-12-07;0;1012,5;17;28,6;22,7;18,7;71,6;48;8,5;2,3;
2019-12-08;0;1013,9;17,3;26,9;21,6;16,8;77,3;61;8,7;2,1;
2019-12-09;1;1013;17,1;24,1;20,8;17,3;79,7;61;5,2;,8;
2019-12-10;,8;1011,2;18,6;28,7;23;17,2;77,1;56;7,6;1,8;
2019-12-11;0;1009,4;20,6;28,5;23,9;20,7;82,2;71;9,2;1,8;
2019-12-12;,2;1006,1;21,1;33,6;25,5;21,8;78;51;13,7;2,1;
2019-12-13;,8;1012,2;17,7;27,6;22,9;20;73,7;55;11,2;2,6;
2019-12-14;0;1018,4;17,7;24,7;22;19,6;76,7;66;7,4;1,3;
2019-12-15;3,8;1013,1;21,3;26,7;23,9;20,8;85,7;79;9,4;2,4;
2019-12-16;8,2;1008,1;22;28;24,4;22,6;86,3;73;6,8;1,1;
2019-12-17;3,8;1010,7;19,2;22,5;20,6;20,4;91,3;87;6,8;,2;
2019-12-18;32,2;1015,6;16,8;25,5;20,4;16,3;80,5;63;9,6;2,3;
2019-12-19;1,6;1016,3;18,6;25,1;21,5;18,7;83,5;71;5,7;1,6;
2019-12-20;,2;1012,3;20;27,6;23,1;19,6;83,1;71;9;1,8;
2019-12-21;0;1006;21,5;32,7;25,2;22;80,7;60;13,8;1,7;
2019-12-22;24,6;1008,5;20,2;30,1;23,9;21,2;80,5;62;9,7;2;
2019-12-23;0;1012,5;17,7;27,4;23,1;19,1;72,1;59;9,4;1,9;
2019-12-24;0;1013,1;19,1;28,7;23,7;19,5;75,8;61;8,2;2;
2019-12-25;0;1012,3;20,7;30,5;25,4;22,1;76;61;7,9;2;
2019-12-26;0;1014,2;21,5;31,3;26;22,6;76,7;59;10;2,4;
2019-12-27;0;1016,2;20,6;29,5;25;20,8;77,5;62;9,6;2,4;
2019-12-28;,2;1014,9;21,2;29,8;25,2;21,3;79,3;63;10;2,3;
2019-12-29;0;1013,1;21,3;31,2;25,3;22;79,1;59;10,2;2,1;
2019-12-30;0;1010,8;20,8;30,6;25,2;21,5;77,8;58;9,2;2,2;
2019-12-31;,6;1008,5;21,4;30,9;26,1;22,3;76,3;60;9,1;2,2;
2020-01-01;0;1004,9;22,3;33;26;24,4;80,5;61;12,5;1,5;
2020-01-02;35,6;1006,7;21,3;28,5;24,9;21,7;81;66;9,2;1,6;
2020-01-03;,6;1012,1;18,5;28,9;24,5;20,6;70,1;52;10,3;2,7;
2020-01-04;30;1010,8;20;26,7;22,7;20,5;85,1;70;10,7;2,3;
2020-01-05;4,2;1007,6;19,9;28,4;23,6;19,8;80,7;64;7,9;2,2;
2020-01-06;0;1005,8;21,2;32,1;25,5;21;78,2;58;8,3;1,9;
2020-01-07;0;1006,2;22,1;34,5;25,8;22,7;81,1;50;11,8;1,6;
2020-01-08;21,6;1009,6;22,2;27,8;24,8;22,6;85,3;77;6,5;1,3;
2020-01-09;,2;1009,5;22,8;33,9;26,4;22,4;81,1;58;9,6;2;
2020-01-10;0;1008;23,9;31,8;27;23,9;83,7;73;8,9;1,7;
2020-01-11;4,6;1007,3;23,2;31,9;26,2;23,5;83,8;72;9,4;1,5;
2020-01-12;4;1011,9;21,4;30,4;26,1;22,2;76;60;8,5;2;
2020-01-13;,2;1015;19,2;29,6;24,4;19,7;74,2;54;8,7;2,1;
2020-01-14;,2;1014,5;19,3;29,2;24;19,3;76,3;56;8,5;1,8;
2020-01-15;0;1010,7;20,7;31;25,1;20,5;77,4;59;9,5;2,5;
2020-01-16;0;1011,2;21,3;29,4;24,5;23,9;82,4;71;11;1,3;
2020-01-17;0;1019,4;15,8;25,8;21,1;17,3;73,6;51;6;1,7;
2020-01-18;,8;1019,5;17;25,2;21,5;17,9;76;62;8,5;1,2;
2020-01-19;,8;1016,5;19;27,2;22,7;19,6;80,1;65;9,1;1,8;
2020-01-20;,4;1012,9;20,7;29,8;24,4;21,4;80,5;61;9,1;2,1;
2020-01-21;0;1010,2;19,2;27,6;24,6;21,2;72,3;59;9,1;2,5;
2020-01-22;0;1010,7;18,8;23,7;21;20,2;87,7;67;6,2;1,3;
2020-01-23;,2;1009,8;18,9;23,8;21;18,9;87,5;79;8;1,9;
2020-01-24;7,4;1008,2;18,2;28,1;23,1;18,7;74,5;57;8,9;2,6;
2020-01-25;0;1008,2;18,1;29,7;22,7;17,5;76,5;52;8,5;2;
2020-01-26;0;1008,9;20,2;31;24,4;20;78,3;60;8,2;1,9;
2020-01-27;2,6;1009,1;21,7;31,3;25,1;22,3;81,7;68;10;2;
2020-01-28;5,8;1011,4;21,1;28,2;24,1;21,4;83,8;71;7,7;1,6;
2020-01-29;1,2;1010,9;22;29;24,3;22;87,4;75;6,1;,8;
2020-01-30;3,2;1008,6;22,9;33,3;25,6;22,5;85,5;67;14,9;1,1;
2020-01-31;6,6;1009,1;22,1;33,5;26;22;79,9;55;9,2;1,8;
2020-02-01;0;1012,4;20,9;30;25,9;22,1;75,3;56;10,4;1,6;
2020-02-02;0;1014,2;20,8;28,8;24,3;21,5;81,1;69;8,1;1,7;
2020-02-03;6,4;1015;20,5;28,7;24,8;22,3;78;55;10,5;1,9;
2020-02-04;,8;1015,3;20,7;26,9;23,3;20,4;85,3;74;9,7;2;
2020-02-05;9;1014,1;21,7;28,7;24,9;21,5;82,9;71;10,4;2,4;
2020-02-06;13,4;1013,8;21,4;26,5;22,8;22,5;91,4;82;14,2;1,5;
2020-02-07;109,8;1013,1;22,7;28,5;24,9;20,6;88,1;77;11,2;2,4;
2020-02-08;25,2;1010,8;22,7;28,6;25,3;22,6;85,7;77;10,5;2,6;
2020-02-09;0;1009,1;22,3;30,6;25,1;24,1;84,8;71;12,5;1,5;
2020-02-10;15,8;1015,4;18,5;24,8;21,9;20,2;81,6;68;6,4;1,3;
2020-02-11;0;1017,1;17,8;26,5;21,9;18,2;78,1;62;8,3;2,1;
2020-02-12;8,8;1016,6;18,1;26,3;22;18,2;79,3;61;10,5;2,1;
2020-02-13;1,6;1016,1;18,4;27,3;22,1;18,1;80,3;63;9,1;2,3;
2020-02-14;5;1014,1;19,9;28,3;23,2;19,4;82,8;67;7,5;1,9;
2020-02-15;0;1011,4;21,1;32,1;24,7;20,6;81,4;55;7,6;1,6;
2020-02-16;0;1011,1;22;31,5;26;22,3;79,3;60;7,5;1,4;
2020-02-17;0;1010,7;22,2;30,3;26;22,3;80,1;65;7,6;1,7;
2020-02-18;0;1008,7;23,8;33,1;27,2;23,3;82,3;67;7,6;1,5;
2020-02-19;1,2;1007,5;22,4;31,4;26,3;23,5;80,1;62;9,7;1,9;
2020-02-20;0;1008,6;22,5;31,2;26,5;24,1;79,3;68;8,4;1,7;
2020-02-21;0;1012,1;17,9;26,4;23,6;22,6;70,5;61;9,4;1,3;
2020-02-22;0;1015,8;14,7;26,6;21,5;18,4;66,7;42;8,7;1,6;
2020-02-23;0;1018;14,7;25,6;20,4;14,7;70,7;56;7,1;2;
2020-02-24;1;1014,3;18,3;27,5;22,3;17,3;79,2;64;7,9;2,1;
2020-02-25;,6;1010;20,9;27,2;23,5;21,5;85,6;75;6;,8;
2020-02-26;26,8;1006,4;19,8;25,4;21,5;20,1;90;84;9,2;1;
2020-02-27;14,2;1013,6;15,3;27;19,8;14,1;77,1;51;7,3;1,5;
2020-02-28;0;1016,7;16,4;27,8;20,9;16,1;76,5;57;7,8;2,1;
2020-02-29;0;1017,9;17,7;27,6;21,8;17,3;78,3;57;8,2;1,8;
2020-03-01;0;1019,5;17,6;27;21,9;17,5;77,7;57;9,5;2,4;
2020-03-02;2,6;1019,9;18,1;24,7;20,9;18,2;84,3;73;7,6;1,5;
2020-03-03;35,6;1016,7;18,8;26;21,4;19,1;85,6;72;8,4;1,6;
2020-03-04;1,8;1014,1;18,3;27,6;22,1;18,2;80;60;6,7;1,7;
2020-03-05;0;1016,2;17;28,2;22,3;17,9;73,1;52;8,7;1,5;
2020-03-06;,2;1016,2;17,1;27,8;21;16,1;79,2;62;8,1;1,9;
2020-03-07;1,2;1014;18,7;26,7;22,4;18,7;80,3;64;8,7;1,6;
2020-03-08;0;1013,8;18,7;27,7;22,7;18,6;79,1;59;7,8;1,9;
2020-03-09;0;1015,6;19;30,8;23,3;18,3;78;50;7,1;1,6;
2020-03-10;,2;1015,4;20;30,6;23,9;19;79,9;57;7,5;1,6;
2020-03-11;,2;1014,8;19,9;29,3;23,5;19,2;81;65;8,6;1,8;
2020-03-12;0;1015,1;20;30,1;23,8;19,4;80,3;61;8;1,8;
2020-03-13;0;1015;20,2;30,9;24,3;20,3;79,1;58;7,7;1,5;
2020-03-14;,2;1015,5;20,4;31,2;24,2;19,6;80,3;57;9,2;1,8;
2020-03-15;0;1012,4;21,9;31,7;26;21,8;78,7;57;7,2;1,5;
2020-03-16;0;1011,8;21,6;30,3;24,8;21;82,8;68;7,5;1,1;
2020-03-17;3,4;1013,7;21,2;26,8;23,6;21,5;86,4;79;7,3;1,5;
2020-03-18;4,6;1012,3;21,7;26,9;23,7;21,7;89;80;7;1;
2020-03-19;5,4;1006,8;21,4;33,2;25,6;21,3;79,3;51;8,6;1,6;
2020-03-20;0;1007,3;20;28,4;24,2;22;78;63;8,7;1,7;
2020-03-21;0;1012,3;17,4;27,7;22,1;17,1;76;53;7,2;1,6;
2020-03-22;1;1016,7;18,9;27,5;22,7;19;79,5;62;7,5;1,6;
2020-03-23;,4;1019,5;18,5;27,1;22,5;18,9;78,9;60;9,2;1,9;
2020-03-24;1;1018,7;18,1;27,1;21,8;18,1;80,1;60;8;1,7;
2020-03-25;,8;1016,3;17,7;26,9;21,8;18,8;78,6;55;7,4;1,6;
2020-03-26;,2;1015,5;17,1;28,7;21,4;16,3;77,6;56;7,7;1,9;
2020-03-27;0;1015,6;18,4;26,8;22;18,1;81,1;65;7,7;1,8;
2020-03-28;,2;1016;18,9;28,9;22,5;18,4;80,9;62;8;1,5;
2020-03-29;0;1016,4;20,3;27,2;23;19,9;85,1;74;4,7;,9;
2020-03-30;0;1014,8;21,4;30,9;25,1;21;80,9;59;7,5;1,4;
2020-03-31;0;1013,2;21,4;30,6;25,1;21,2;80,6;63;8,4;1,4;
2020-04-01;30,2;1014,3;21,1;28,2;24;21,3;84;69;7,7;1,4;
2020-04-02;,6;1009,1;21,9;28,2;24,9;22,5;83,3;69;6,9;1,4;
2020-04-03;0;1006,8;12,6;26,7;22,1;17,5;55,5;41;14,6;4,3;
2020-04-04;0;1011,9;13;27,3;19;12,4;70,3;38;7,2;1,9;
2020-04-05;0;1014,7;16,1;26,7;20,2;15,7;78,2;60;7,6;1,7;
2020-04-06;0;1013,2;18,4;27,1;21,4;18,4;83,6;65;8,5;1,1;
2020-04-07;11,2;1014,7;17,8;25,3;20,9;19,1;82,9;70;6,8;1,3;
2020-04-08;0;1016,8;13,4;24;18,5;15,5;73,4;51;7,1;1,3;
2020-04-09;,2;1015,8;12,6;25,2;17,2;12,2;75,9;51;6,5;1,6;
2020-04-10;0;1015,2;13,8;25,5;18,3;13,9;76,3;52;8,2;1,9;
2020-04-11;,2;1016,4;13,2;25,5;17,6;12,1;76,7;53;7,2;1,5;
2020-04-12;,2;1018;14,8;25,4;18,5;13,9;79,8;59;6,6;1,6;
2020-04-13;0;1016,1;16;26,3;19,6;14,5;80,7;57;7,3;1,3;
2020-04-14;2,4;1008,1;17,5;26,2;20,7;17;82,3;66;5,9;1,3;
2020-04-15;0;1011,7;8,3;24,6;18,5;15;53,9;28;14,1;4,4;
2020-04-16;0;1017,9;8,4;26,2;16,7;10,3;61,4;30;7,1;2,2;
2020-04-17;0;1022,2;12,2;25,7;17;11,2;74,7;47;6,6;1,5;
2020-04-18;,2;1022,7;14,6;25,5;18,7;14,2;78,2;59;7,4;1,6;
2020-04-19;6,2;1021,9;15,2;25,3;18,9;14,7;80,3;57;6;1,4;
2020-04-20;,2;1019,5;15,3;26,8;18,8;14,1;81,3;59;7;1,6;
2020-04-21;0;1017;16,6;28,1;20,4;16,1;79,8;52;8,5;1,4;
2020-04-22;,2;1016,2;16,8;28;20,4;15,7;80,8;58;6,8;1,7;
2020-04-23;,2;1016,6;16,8;28,1;20,7;16,1;79,8;54;7,2;1,4;
2020-04-24;,2;1018,1;16,9;26;20;14,2;83;68;7,5;1,5;
2020-04-25;1,2;1018;19,7;27,8;23,4;19,9;80,3;65;8,1;1,5;
2020-04-26;0;1019,3;19,9;30,5;23,6;21,2;80,3;57;7,1;1,4;
2020-04-27;,6;1023,1;18,4;22,5;20;18,1;90,3;77;5,5;,8;
2020-04-28;21,6;1020,5;19,7;23,8;21,2;19,5;91,1;85;7,1;1;
2020-04-29;5,6;1016,5;19,8;29,1;22,5;18,9;85,7;67;6;1;
2020-04-30;,2;1014,5;18,8;27,1;21,3;17,7;85,7;74;6,3;1,1;
2020-05-01;0;1017,3;17,5;22,4;20,4;18,6;83,6;76;5,8;,9;
2020-05-02;0;1016,4;15,8;24,3;19,5;17,6;80;59;7,1;,9;
2020-05-03;,2;1019;12,8;23,8;16,6;11,3;79,6;59;5,9;1,4;
2020-05-04;,2;1015,8;14;25,3;17,5;12,2;81;59;7,6;1,7;
2020-05-05;0;1010,7;15,1;27,2;19,2;14,4;78,8;54;9,7;1,8;
2020-05-06;,2;1012,8;15,4;20,8;17,5;16,9;87,5;77;5;1,1;
2020-05-07;2,2;1020,5;11,5;22,4;15;8,8;81,1;54;6,2;1,6;
2020-05-08;,2;1023,1;12,2;22,9;15,9;11;80;58;5,9;1,5;
2020-05-09;,2;1021,7;13,3;24,6;16,7;11,1;81,5;61;7,6;1,9;
2020-05-10;0;1018,4;15,4;26;18,8;13;81,8;61;7,4;1,7;
2020-05-11;,2;1015,9;16,1;27,6;19,6;13,8;81,8;60;6,7;1,2;
2020-05-12;,2;1013,8;16,5;27,6;19,4;14,4;83,8;63;6,1;1,6;
2020-05-13;,4;1011;18,2;24,6;20,1;17,4;88,9;79;4,9;,7;
2020-05-14;21,4;1015,9;15,7;20,6;17,9;16,5;86,6;72;5,4;1;
2020-05-15;0;1019,7;12,2;20,2;15,2;11,2;83,3;68;4;,8;
2020-05-16;,2;1016,9;13,3;24,5;16,7;12,8;81,8;52;7;1,4;
2020-05-17;,2;1017,1;12,3;27,3;16,8;11,4;77,1;38;5,9;1,8;
2020-05-18;,2;1020,2;12,8;26,9;17;11,5;78,1;46;5,8;1,6;
2020-05-19;,2;1023;14,3;24,9;17,6;12;82,2;62;7,2;1,6;
2020-05-20;0;1021,4;17,5;24,2;19,6;15,2;88;79;7,1;1,7;
2020-05-21;,2;1017;18,9;25,6;21,9;19;83,3;71;6,8;1,5;
2020-05-22;0;1010,6;18,8;22,9;20,9;19,4;87,7;82;6,1;1;
2020-05-23;,6;1008,7;13,9;24,5;19,8;16,5;71,5;40;14,2;2,4;
2020-05-24;,2;1013,2;11;24,4;19,4;17;58,5;46;11,4;3,5;
2020-05-25;0;1010,2;9,4;23,3;17,7;13,5;61,4;31;14,2;3,2;
2020-05-26;0;1011,8;6,5;22,1;16,9;9,8;51,9;34;11,2;3;
2020-05-27;0;1016,7;7,6;22,3;14,8;9,4;63,5;39;6,9;1,7;
2020-05-28;,2;1019,7;10,4;22,9;13,9;8,6;80,7;59;5,4;1,5;
2020-05-29;,2;1018,6;12,2;23,7;15,2;9,8;83;61;5,9;1,8;
2020-05-30;,2;1015,7;12,6;25,1;16,1;12,2;81,4;52;5,8;1,4;
2020-05-31;,2;1014,1;11,9;27,4;16,9;10,6;75,3;40;7,2;1,9;
2020-06-01;,4;1014,8;14,5;19,4;16,6;15,3;87,3;78;5,4;,9;
2020-06-02;10,4;1017,7;12,8;18,4;15;13,2;87,3;75;4,7;,6;
2020-06-03;0;1020,4;13,4;19,3;16,3;14,1;83,2;73;3,3;,4;
2020-06-04;,8;1023,1;14,5;19,2;16,6;14,6;87,7;81;4,1;,9;
2020-06-05;3;1020,1;17,1;20;18,2;16,3;93,4;89;7;1,3;
2020-06-06;61,8;1013,3;18,4;25,4;20,5;17,3;87,8;70;9,4;2,2;
2020-06-07;,2;1016,3;12,2;23,7;16,3;11;78,4;51;9,1;1,7;
2020-06-08;,2;1016,7;12,9;24,8;16,2;10,7;81,7;52;5,2;1,5;
2020-06-09;0;1012,7;16,5;24,6;18,8;14,5;86,4;76;6;1,1;
2020-06-10;19,4;1012,1;17,2;19,1;18,4;17,8;93;88;4,3;,8;
2020-06-11;46;1011,2;19,4;25,5;20,9;18,1;91,1;83;6,9;,8;
2020-06-12;0;1011,5;19,4;27,6;21,4;18,9;88,9;76;4,8;,7;
2020-06-13;,4;1014;18,2;27,3;20,5;17,3;87,2;70;8,9;1,2;
2020-06-14;0;1025,3;12;18,2;16;15,2;77,3;67;4,8;1,1;
2020-06-15;0;1027,7;12;18,9;15,5;13;80;74;4,2;,9;
2020-06-16;1;1025,8;16;20,6;17,6;14,8;90,7;83;4,7;1;
2020-06-17;5,8;1022,4;18,3;22,3;20,4;16,4;87,7;82;10,7;3,5;
2020-06-18;,6;1016,1;18;25,1;20,6;18,8;85,4;73;9,4;1,6;
2020-06-19;,2;1014,7;17,5;29,2;20,5;16,4;83,8;62;6,2;1,6;
2020-06-20;,2;1015,5;17,3;29,8;20,8;15,9;81,7;55;6,1;1,2;
2020-06-21;,4;1014,5;17,6;29,8;21;15,2;82,2;54;5;1,3;
2020-06-22;,2;1016,7;16,8;27,3;20,1;15,6;82,5;63;6,1;1,8;
2020-06-23;0;1014,7;17,7;26,3;20,2;17,5;86,3;68;5,3;1,1;
2020-06-24;,2;1011,5;16,5;27,1;19,5;16,5;84;61;5,1;1,3;
2020-06-25;,2;1009,3;16,2;26,5;18,4;13,5;87,3;71;6,5;,9;
2020-06-26;1,2;1017,9;12,3;19,9;16,3;14,3;78,1;63;5,5;1,2;
2020-06-27;0;1019,4;9;14,5;11,9;10,1;82,9;61;6,6;1,7;
2020-06-28;10;1022,5;12,1;18;14,2;10,3;87,8;76;3,8;1;
2020-06-29;0;1021,5;13,6;18,8;15,4;12,9;89,3;82;5,8;1;
2020-06-30;5,4;1007,6;15,5;23,1;17,6;14,6;87,6;75;23,4;2,2;
2020-07-01;3,6;1007,1;8,4;18,6;13,9;9,7;71,1;49;22,3;4,7;
2020-07-02;1;1016,2;7,5;16,7;11,6;7,2;76,3;58;8,9;1,5;
2020-07-03;,4;1019,2;7,3;17,6;10,9;7,3;79,4;55;6;1,6;
2020-07-04;,2;1018,6;8,8;20,4;12,3;7;80,3;58;8,4;1,7;
2020-07-05;0;1014,8;13,6;23,2;16,6;12,1;83;69;5,2;1,3;
2020-07-06;0;1016,8;14,8;18,1;16,3;14,7;91,1;84;4,9;,9;
2020-07-07;14,6;1014,9;14,2;17,3;15,3;14;93,5;91;3,8;,6;
2020-07-08;,4;1008,5;15,7;19,6;17;14,5;92;84;8,2;1,7;
2020-07-09;,4;1018;8,8;19,5;14,4;10,8;69,8;47;9,8;2,6;
2020-07-10;0;1020,1;9,4;19,8;12,2;6,6;83,6;69;6,7;1,9;
2020-07-11;0;1014,9;13,9;21,2;16;10,7;87,1;77;7,3;1,5;
